"filename", "language", "HTML", "Markdown", "TypeScript", "JSON with Comments", "JSON", "JavaScript", "TypeScript JSX", "XML", "YAML", "PostCSS", "comment", "blank", "total"
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-module/技术文档/03-模板参数化与渲染引擎设计.md", "Markdown", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 72
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-module/技术文档/04-命令行集成与工作流设计.md", "Markdown", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 51
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-module/技术文档/05-测试策略与质量门禁设计.md", "Markdown", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 50
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-module/需求文档/00-文档索引.md", "Markdown", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-module/需求文档/01-模块插件脚手架需求总览.md", "Markdown", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 70
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-module/需求文档/02-模块插件脚手架功能需求规格.md", "Markdown", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 64
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-module/需求文档/03-模块插件脚手架非功能与质量验收需求.md", "Markdown", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 38
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/AGENTS.md", "Markdown", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/package-lock.json", "JSON", 0, 0, 0, 0, 1666, 0, 0, 0, 0, 0, 0, 1, 1667
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/package.json", "JSON", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/scripts/create-default-theme.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 4, 18
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/src/cli/index.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/src/create-theme-project.ts", "TypeScript", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 20, 127
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/src/index.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/src/template-registry.ts", "TypeScript", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 3, 8, 50
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/src/types.ts", "TypeScript", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 32, 15, 122
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/tests/create-theme-project.test.ts", "TypeScript", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 11, 66
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/tsconfig.json", "JSON with Comments", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/开发计划/00-开发计划索引.md", "Markdown", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/开发计划/01-阶段一-架构与需求冻结.md", "Markdown", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 71
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/开发计划/02-阶段二-标准主题模板骨架实现.md", "Markdown", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 100
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/开发计划/03-阶段三-扩展模板与生态对接.md", "Markdown", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 91
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/开发计划/04-阶段四-测试体系与质量门禁.md", "Markdown", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 88
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/开发计划/05-阶段五-文档完善与发布验收.md", "Markdown", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 89
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/技术文档/00-文档索引.md", "Markdown", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/技术文档/01-主题包插件脚手架技术架构与模板设计.md", "Markdown", 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 247
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/需求文档/00-文档索引.md", "Markdown", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 37
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Scaffold/chips-scaffold-theme/需求文档/01-主题包插件脚手架需求总览.md", "Markdown", 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 201
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ProductFinishedProductTestingSpace/AGENTS.md", "Markdown", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ProductFinishedProductTestingSpace/package.json", "JSON", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 1, 32
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ProductFinishedProductTestingSpace/scripts/generate-box-samples.mjs", "JavaScript", 0, 0, 0, 0, 0, 295, 0, 0, 0, 0, 0, 42, 337
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/AGENTS.md", "Markdown", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/contracts/theme-interface.contract.json", "JSON", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/contracts/theme-min-functional-set.json", "JSON", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/icons/README.md", "Markdown", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/manifest.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 1, 4, 28
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/preview/README.md", "Markdown", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/theme.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 907, 39, 232, 1178
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/button.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/card-cover-frame.json", "JSON", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 21
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/card-shell.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/checkbox.json", "JSON", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 25
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/command-palette.json", "JSON", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 1, 34
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/composite-card-window.json", "JSON", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 1, 19
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/data-grid.json", "JSON", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 1, 35
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/date-time.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/dialog.json", "JSON", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 25
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/dock-panel.json", "JSON", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 1, 32
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/empty-state.json", "JSON", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 1, 29
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/error-boundary.json", "JSON", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 1, 35
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/form-field.json", "JSON", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 1, 30
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/form-group.json", "JSON", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/input.json", "JSON", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/inspector.json", "JSON", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 1, 29
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/loading-boundary.json", "JSON", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 1, 29
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/menu.json", "JSON", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 25
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/notification.json", "JSON", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 1, 35
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/panel-header.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/popover.json", "JSON", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 25
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/radio.json", "JSON", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 25
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/select.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/skeleton.json", "JSON", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/split-pane.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/switch.json", "JSON", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 1, 23
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/tabs.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/toast.json", "JSON", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 1, 32
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/tool-window.json", "JSON", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 1, 32
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/tooltip.json", "JSON", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/tree.json", "JSON", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 1, 30
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/comp/virtual-list.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/layout.json", "JSON", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/motion.json", "JSON", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/ref.json", "JSON", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/.cpk-stage/tokens/sys.json", "JSON", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/AGENTS.md", "Markdown", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/README.md", "Markdown", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 41
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/chips.config.mjs", "JavaScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 5, 4, 16
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/contracts/theme-interface.contract.json", "JSON", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 1, 37
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/contracts/theme-min-functional-set.json", "JSON", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/fonts/README.md", "Markdown", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/icons/README.md", "Markdown", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/manifest.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 1, 4, 28
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/package-lock.json", "JSON", 0, 0, 0, 0, 1666, 0, 0, 0, 0, 0, 0, 1, 1667
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/package.json", "JSON", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/preview/README.md", "Markdown", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/src/build-css.ts", "TypeScript", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 1, 10, 54
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/src/build-tokens.ts", "TypeScript", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 1, 12, 67
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/src/validate-theme.ts", "TypeScript", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 5, 14, 94
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/styles/base.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 3, 6, 31
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/styles/components/button.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 3, 7, 62
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/styles/components/feedback.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 183, 8, 56, 247
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/styles/components/form-controls.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 4, 31, 188
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/styles/components/input.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 2, 6, 51
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/styles/components/layout-containers.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 310, 13, 89, 412
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/styles/components/overlays.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 5, 30, 161
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/styles/motions.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 1, 6, 25
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tests/build.spec.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 4, 18
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tests/contract.spec.ts", "TypeScript", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 7, 47
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tests/tokens.spec.ts", "TypeScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/theme.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 907, 39, 232, 1178
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/button.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/card-cover-frame.json", "JSON", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 21
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/card-shell.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/checkbox.json", "JSON", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 25
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/command-palette.json", "JSON", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 1, 34
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/composite-card-window.json", "JSON", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 1, 19
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/data-grid.json", "JSON", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 1, 35
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/date-time.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/dialog.json", "JSON", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 25
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/dock-panel.json", "JSON", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 1, 32
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/empty-state.json", "JSON", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 1, 29
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/error-boundary.json", "JSON", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 1, 35
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/form-field.json", "JSON", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 1, 30
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/form-group.json", "JSON", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/input.json", "JSON", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/inspector.json", "JSON", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 1, 29
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/loading-boundary.json", "JSON", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 1, 29
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/menu.json", "JSON", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 25
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/notification.json", "JSON", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 1, 35
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/panel-header.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/popover.json", "JSON", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 25
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/radio.json", "JSON", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 25
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/select.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/skeleton.json", "JSON", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/split-pane.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/switch.json", "JSON", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 1, 23
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/ThemePack/Chips-default/tokens/comp/tabs.json", "JSON", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
